visitId,band,ra,dec,mjd,airmass,zenith_angle,tract,patch,patch_str,day_obs,seq_num,time_start,target,simbad_id,spectral_type,V_mag,field
2026011700292,u,52.82106756423646,-27.9738882258017,61058.080128825735,1.0613547351374217,19.576996548189896,5063,26,"6,2",20260117,292,2026-01-18T01:55:23.131,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700293,u,53.068990804203224,-28.41143852815386,61058.08065129118,1.0604458047812135,19.438434615025002,4849,89,"9,8",20260117,293,2026-01-18T01:56:08.272,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700294,r,53.049653915483994,-28.38348854509966,61058.08251120243,1.0644726472656976,20.043561876700494,4849,89,"9,8",20260117,294,2026-01-18T01:58:48.968,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700295,r,53.04978025561534,-28.38352374751522,61058.082908407785,1.0653135975721013,20.167168391607106,4849,89,"9,8",20260117,295,2026-01-18T01:59:23.286,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700296,r,53.04946066724346,-28.383489002153375,61058.08397542825,1.0676099953430842,20.5000906594411,4849,89,"9,8",20260117,296,2026-01-18T02:00:55.477,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700297,r,53.04965859807378,-28.383488961838456,61058.08437534096,1.068481896191912,20.6247776311549,4849,89,"9,8",20260117,297,2026-01-18T02:01:30.029,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700298,r,53.04961692490993,-28.383488516666482,61058.085426473524,1.070805548670609,20.952633431250703,4849,89,"9,8",20260117,298,2026-01-18T02:03:00.847,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700299,r,52.58916329742892,-28.23109707182377,61058.0858611702,1.0749035477505413,21.5158682037205,5063,7,"7,0",20260117,299,2026-01-18T02:03:38.405,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700300,u,53.049709024263734,-28.383488389319176,61058.08772431174,1.076016124476388,21.665645732951702,4849,89,"9,8",20260117,300,2026-01-18T02:06:19.381,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700301,u,53.04963238593489,-28.38348886568616,61058.088211960625,1.0771544049698822,21.817553301672206,4849,89,"9,8",20260117,301,2026-01-18T02:07:01.513,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700302,u,53.04958634490535,-28.383488785295544,61058.089364379644,1.079887083594553,22.176915233694302,4849,89,"9,8",20260117,302,2026-01-18T02:08:41.082,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700303,u,53.04979704794252,-28.383488460565072,61058.089855748694,1.081067459718588,22.329887480877403,4849,89,"9,8",20260117,303,2026-01-18T02:09:23.537,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700304,u,53.04963734907591,-28.383488619456063,61058.0910016601,1.0838635913638794,22.687044325740402,4849,89,"9,8",20260117,304,2026-01-18T02:11:02.543,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700313,z,52.84092236123328,-28.015299397859703,61058.098240780644,1.1052228344405448,25.204324357086406,5063,26,"6,2",20260117,313,2026-01-18T02:21:28.003,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011700314,z,53.095257414845044,-28.420204233075488,61058.09867990529,1.1037364193856956,25.039879565452196,4849,88,"8,8",20260117,314,2026-01-18T02:22:05.944,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800135,g,52.83248047317821,-28.043882359931818,61059.15340395132,1.3705017024119293,43.1421184153787,5063,16,"6,1",20260118,135,2026-01-19T03:40:54.101,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800136,g,52.83251885714978,-28.043834365129825,61059.15380385704,1.3732592766138734,43.26474560145,5063,16,"6,1",20260118,136,2026-01-19T03:41:28.653,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800137,g,52.83267347161308,-28.04388028210101,61059.15494350949,1.381226196689204,43.6147439642613,5063,16,"6,1",20260118,137,2026-01-19T03:43:07.119,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800138,g,52.83267339051029,-28.04388152616009,61059.1553431903,1.3840458450484676,43.7371179877981,5063,16,"6,1",20260118,138,2026-01-19T03:43:41.652,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800139,g,52.83268567432077,-28.04388049173913,61059.1565011926,1.3923339738305986,44.0924093767516,5063,16,"6,1",20260118,139,2026-01-19T03:45:21.703,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800140,g,53.32924040446583,-28.29794031989208,61059.15693012439,1.3839825296443784,43.7343785375255,4849,97,"7,9",20260118,140,2026-01-19T03:45:58.763,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800143,i,52.80353179246194,-28.134395913236855,61059.160036183894,1.4185835933953101,45.1762322995715,5063,16,"6,1",20260118,143,2026-01-19T03:50:27.126,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800144,i,52.803280059219674,-28.134395973593858,61059.160432457924,1.4216120229654097,45.297412449528,5063,16,"6,1",20260118,144,2026-01-19T03:51:01.364,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800145,i,52.80335965128491,-28.13439554713669,61059.161599718034,1.430648150425413,45.6544624307633,5063,16,"6,1",20260118,145,2026-01-19T03:52:42.216,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800146,i,52.80347167758868,-28.134396042670602,61059.16199963074,1.433792723544695,45.7771559684248,5063,16,"6,1",20260118,146,2026-01-19T03:53:16.768,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800147,i,52.803328786618984,-28.134395385202016,61059.16311051184,1.4426049800976182,46.1168054541392,5063,16,"6,1",20260118,147,2026-01-19T03:54:52.748,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011800148,i,53.024544295165924,-28.181154779251386,61059.16354201548,1.4408155190949283,46.0483273854502,5063,15,"5,1",20260118,148,2026-01-19T03:55:30.030,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900112,z,52.691333419135525,-27.861432853563493,61060.11383232707,1.1780655281879455,31.913276481135902,5063,27,"7,2",20260119,112,2026-01-20T02:43:55.113,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900113,z,53.096459803377805,-28.038746073604017,61060.11426237086,1.1748205521130948,31.6582452048266,5063,14,"4,1",20260119,113,2026-01-20T02:44:32.269,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900114,r,53.262437298859915,-28.24706663686631,61060.1160103851,1.179346479638666,32.013065293779,5063,4,"4,0",20260119,114,2026-01-20T02:47:03.297,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900115,r,53.26226457220971,-28.24706674895321,61060.11640538229,1.1809271368443863,32.1355230425459,5063,4,"4,0",20260119,115,2026-01-20T02:47:37.425,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900116,r,53.26230671180649,-28.247065283223776,61060.11746978806,1.1852344962749142,32.4654920508385,5063,4,"4,0",20260119,116,2026-01-20T02:49:09.390,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900117,r,53.262249163444075,-28.247065955564846,61060.11786854314,1.1868695886406748,32.5893475032602,5063,4,"4,0",20260119,117,2026-01-20T02:49:43.842,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900118,r,53.26217078608469,-28.2470247514138,61060.11906286422,1.191819898552336,32.9597519642843,5063,4,"4,0",20260119,118,2026-01-20T02:51:27.031,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900119,r,53.15723426463847,-28.08089371290846,61060.119494948536,1.1953722420174653,33.2214255427247,5063,14,"4,1",20260119,119,2026-01-20T02:52:04.364,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900120,u,53.09014192320616,-28.057094881465574,61060.12133636186,1.2041612821411585,33.8546442078247,5063,14,"4,1",20260119,120,2026-01-20T02:54:43.462,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900121,u,53.09036144336643,-28.057135670123785,61060.121827819385,1.2063143087642747,34.0067847611062,5063,14,"4,1",20260119,121,2026-01-20T02:55:25.924,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900122,u,53.09009983636472,-28.05709358337417,61060.123064897954,1.2118162764704454,34.39045566701,5063,14,"4,1",20260119,122,2026-01-20T02:57:12.807,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900123,u,53.09025778358769,-28.057093596549855,61060.12355459016,1.2140208806755641,34.5421726415814,5063,14,"4,1",20260119,123,2026-01-20T02:57:55.117,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900124,u,53.09033268863076,-28.057091506821934,61060.12475839583,1.219510567317,34.9150966798993,5063,14,"4,1",20260119,124,2026-01-20T02:59:39.125,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900125,u,53.237186685400495,-27.887301959941098,61060.12528323475,1.2206469240699847,34.9914410021,5063,24,"4,2",20260119,125,2026-01-20T03:00:24.471,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011900126,u,52.617895149142726,-28.071358400170272,61060.125809950754,1.2305091183252752,35.6422038319037,5063,17,"7,1",20260119,126,2026-01-20T03:01:09.980,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800079,y,52.82310947562137,-28.44336502446582,61069.062430304475,1.0890216686904335,23.3276523670076,4848,81,"1,8",20260128,79,2026-01-29T01:29:53.978,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800080,y,52.95076887722342,-28.166867373721526,61069.0628609932,1.0896695097317932,23.406517409400294,5063,15,"5,1",20260128,80,2026-01-29T01:30:31.190,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800083,y,52.87156896000838,-28.261548314800372,61069.06485252455,1.0952950174341087,24.077279537087406,5063,6,"6,0",20260128,83,2026-01-29T01:33:23.258,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800084,y,53.15569848781479,-27.959211458868936,61069.06528470991,1.094884905659879,24.029205931631793,5063,24,"4,2",20260128,84,2026-01-29T01:34:00.599,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800095,g,52.88057401765098,-28.263273621890036,61069.073598876595,1.1202797082437363,26.793849066965898,5063,6,"6,0",20260128,95,2026-01-29T01:45:58.943,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800096,g,53.16465884872171,-27.960904849217656,61069.07403283147,1.1198215893416053,26.747396678486197,5063,24,"4,2",20260128,96,2026-01-29T01:46:36.437,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800101,i,52.878574608188515,-28.261128823766228,61069.08237645449,1.1492461108281844,29.525594448948198,5063,6,"6,0",20260128,101,2026-01-29T01:58:37.326,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026012800102,i,53.16212907154279,-27.958802147722167,61069.08280939702,1.148736956010146,29.480724278688797,5063,24,"4,2",20260128,102,2026-01-29T01:59:14.732,"lowdust, ddf_ecdfs",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600100,r,52.77761344064152,-28.362365354818845,61088.09376579337,1.526446196752452,49.0715202723913,4848,81,"1,8",20260216,100,2026-02-17T02:15:01.365,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600101,r,52.77763355265837,-28.36238004536443,61088.09416474262,1.5301888415696572,49.192922245132,4848,81,"1,8",20260216,101,2026-02-17T02:15:35.834,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600102,r,52.77699997381108,-28.362061474677414,61088.09532079566,1.5411600860363803,49.5441541390331,4848,81,"1,8",20260216,102,2026-02-17T02:17:15.717,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600103,r,52.77697416056369,-28.362029439123816,61088.095721035264,1.5450051945393988,49.6656412682724,4848,81,"1,8",20260216,103,2026-02-17T02:17:50.297,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600104,r,52.77630448803307,-28.3618972010793,61088.09683629405,1.5558687375664166,50.0044776427634,4848,81,"1,8",20260216,104,2026-02-17T02:19:26.656,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600105,r,52.57472711633433,-28.064870693878103,61088.09726710012,1.5685751710582585,50.392767476517,5063,17,"7,1",20260216,105,2026-02-17T02:20:03.877,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600108,z,52.77303993622297,-28.362427794930174,61088.10352617875,1.6254157931951334,52.0315694254656,4848,81,"1,8",20260216,108,2026-02-17T02:29:04.662,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026021600109,z,52.57153018985354,-28.065480369520845,61088.10396286519,1.639832062409785,52.4236163598097,5063,17,"7,1",20260216,109,2026-02-17T02:29:42.392,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700064,y,53.03666206598977,-28.13984725763691,61099.036374047864,1.3157451151809492,40.533543250882,5063,15,"5,1",20260227,64,2026-02-28T00:52:22.718,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700065,y,53.12381613344357,-28.16902624817501,61099.03680498991,1.3167417972325792,40.5842353631116,5063,14,"4,1",20260227,65,2026-02-28T00:52:59.951,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700066,g,52.94369338306226,-27.93319538268016,61099.03864408098,1.3324284707559804,41.3654830210779,5063,25,"5,2",20260227,66,2026-02-28T00:55:38.849,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700067,g,53.00278669793027,-28.025632968097543,61099.03908104822,1.333674875508649,41.4262569161523,5063,15,"5,1",20260227,67,2026-02-28T00:56:16.603,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700070,i,52.77045999129283,-28.152194063652356,61099.04223730927,1.3577037878040417,42.562691628636,5063,16,"6,1",20260227,70,2026-02-28T01:00:49.304,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026022700071,i,53.077907361917404,-28.096287312629684,61099.04302793229,1.3576103360831708,42.5583967970861,5063,15,"5,1",20260227,71,2026-02-28T01:01:57.613,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030100034,i,52.97900886368374,-27.984405751875677,61101.02927057864,1.3076371181795197,40.1162970590306,5063,25,"5,2",20260301,34,2026-03-02T00:42:08.978,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030100035,i,52.858888230475436,-28.27160249444582,61101.02970076725,1.3107800725242775,40.2790754521715,4848,91,"1,9",20260301,35,2026-03-02T00:42:46.146,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030100038,g,53.08521236762307,-28.238057264178263,61101.03502637567,1.3400630376194742,41.7348386398698,5063,5,"5,0",20260301,38,2026-03-02T00:50:26.279,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030100039,g,53.16206608696254,-28.056329232500435,61101.03545917431,1.3424594276317634,41.849363421088,5063,14,"4,1",20260301,39,2026-03-02T00:51:03.673,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030300048,g,53.035696136041594,-28.212477403349496,61103.033840149175,1.3694415305063987,43.0947671300539,5063,5,"5,0",20260303,48,2026-03-04T00:48:43.789,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030300049,g,53.067387504033206,-27.963853047411053,61103.03427342139,1.3733116180113012,43.2670657276627,5063,25,"5,2",20260303,49,2026-03-04T00:49:21.224,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030300050,i,52.86519698901894,-28.018223715781467,61103.03620706266,1.3906145632432627,44.0192376928735,5063,26,"6,2",20260303,50,2026-03-04T00:52:08.290,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030300051,i,53.03324455679285,-27.93647283993788,61103.036636186764,1.3908673361508952,44.0300121699171,5063,25,"5,2",20260303,51,2026-03-04T00:52:45.367,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700052,i,53.12739454772269,-27.98957992157311,61107.029384084046,1.4157118363939973,45.0606051416581,5063,24,"4,2",20260307,52,2026-03-08T00:42:18.785,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700053,i,53.11810067162028,-28.024709880617888,61107.02982268762,1.4190050386299058,45.1931423345616,5063,14,"4,1",20260307,53,2026-03-08T00:42:56.680,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700056,y,53.07658853468182,-28.113290834164058,61107.032808752265,1.4426207694861293,46.1174085672888,5063,15,"5,1",20260307,56,2026-03-08T00:47:14.676,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700057,y,53.14899997469423,-28.17359838687476,61107.033242779784,1.4440498579295196,46.1719161684499,5063,14,"4,1",20260307,57,2026-03-08T00:47:52.176,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700058,g,53.131162740230415,-28.057660523735308,61107.03494410217,1.459176228556824,46.7393645102908,5063,14,"4,1",20260307,58,2026-03-08T00:50:19.170,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700059,g,53.180116890452794,-28.139864513194293,61107.03537555598,1.4609891490646427,46.8062345450172,5063,14,"4,1",20260307,59,2026-03-08T00:50:56.448,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700062,y,53.07691678102083,-28.11328716898105,61107.03838754399,1.4893553768160985,47.8223609298718,5063,15,"5,1",20260307,62,2026-03-08T00:55:16.684,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030700063,y,53.14896104452816,-28.173598743713967,61107.03881985694,1.490884794543783,47.8755921412605,5063,14,"4,1",20260307,63,2026-03-08T00:55:54.036,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030800022,r,53.07638891521426,-28.081423269653065,61108.027722757775,1.4243417158450895,45.4059816600598,5063,15,"5,1",20260308,22,2026-03-09T00:39:55.246,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030800023,r,53.00571889769203,-28.028538360038784,61108.02815470286,1.429586374325567,45.6128544125187,5063,15,"5,1",20260308,23,2026-03-09T00:40:32.566,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030800026,z,52.95737219421973,-28.054315655508262,61108.032537412364,1.465920949237123,46.9869417848835,5063,15,"5,1",20260308,26,2026-03-09T00:46:51.232,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026030800027,z,53.138270026644754,-28.204986023099995,61108.03296838002,1.4641756830422068,46.923193137432,5063,4,"4,0",20260308,27,2026-03-09T00:47:28.468,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
